295	0.0662942819344407
294.899994	0.0718800529178304
294.799988	0.0707775981184771
294.699982	0.0727620167573129
294.599976	0.075040423342643
294.499969	0.0674702337204175
294.399963	0.0733499926503013
294.299957	0.0723945318241952
294.199951	0.0692341613993826
294.099945	0.0705571071586065
293.999939	0.0754814052623842
293.899933	0.0747464353961488
293.799927	0.0650448331618404
293.699921	0.0721740408643246
293.599915	0.0656328090548288
293.499908	0.0734234896369249
293.399902	0.0759958841687491
293.299896	0.0690871674261355
293.19989	0.0717330589445833
293.099884	0.0702631192121123
292.999878	0.0693076583860062
292.899872	0.0715860649713362
292.799866	0.0754814052623842
292.69986	0.0680582096134058
292.599854	0.0752609143025136
292.499847	0.0851830074966926
292.399841	0.0760693811553726
292.299835	0.0699691312656181
292.199829	0.0777598118477142
292.099823	0.081875643098633
291.999817	0.0783477877407026
291.899811	0.0829046009113626
291.799805	0.0825371159782449
291.699799	0.0815816551521388
291.599792	0.0852565044833162
291.499786	0.0784212847273262
291.39978	0.0862119653094223
291.299774	0.0918712332794355
291.199768	0.0891518447743642
291.099762	0.0970895193297075
290.999756	0.0945906217845068
290.89975	0.0918712332794355
290.799744	0.094076142878142
290.699738	0.0912832573864472
290.599731	0.101793326473615
290.499725	0.101425841540497
290.399719	0.101352344553873
290.299713	0.097824489195943
290.199707	0.110098485962076
290.099701	0.104145230045568
289.999695	0.106276642657651
289.899689	0.120314567102749
289.799683	0.112303395560782
289.699677	0.114875790092606
289.59967	0.122960458621197
289.499664	0.124503895340291
289.399658	0.13442598853447
289.299652	0.124503895340291
289.199646	0.125532853153021
289.09964	0.139276789651624
288.999634	0.139350286638248
288.899628	0.132956048801999
288.799622	0.131192121123034
288.699615	0.132441569895634
288.599609	0.130163163310304
288.499603	0.137439364986036
288.399597	0.136924886079671
288.299591	0.137071880052918
288.199585	0.137586358959283
288.099579	0.138100837865648
287.999573	0.145524033514626
287.899567	0.138615316772012
287.799561	0.138100837865648
287.699554	0.1379538438924
287.599548	0.148831397912686
287.499542	0.148390415992944
287.399536	0.153755696016463
287.29953	0.163310304277525
287.199524	0.159120976039982
287.099518	0.174628840217551
286.999512	0.181096575040423
286.899506	0.172497427605468
286.7995	0.184991915331471
286.699493	0.200940761428781
286.599487	0.202704689107747
286.499481	0.216963104512715
286.399475	0.220490959870645
286.299469	0.23592532706159
286.199463	0.241584595031604
286.099457	0.257606938115537
285.999451	0.270248419814788
285.899445	0.30074966926356
285.799438	0.318609437013082
285.699432	0.343377921505218
285.599426	0.369542848743202
285.49942	0.419373805673967
285.399414	0.465750404233426
285.299408	0.530574746435396
285.199402	0.595252094664119
285.099396	0.674922828164045
284.99939	0.748272820814347
284.899384	0.815375569601646
284.799377	0.889975011024548
284.699371	0.934367190945171
284.599365	0.978024400999559
284.499359	0.993605762163751
284.399353	1
284.299347	0.953549904453917
284.199341	0.918785829780979
284.099335	0.837351168602087
283.999329	0.753197118918124
283.899323	0.664339262090254
283.799316	0.587020432162281
283.69931	0.487138027340879
283.599304	0.425180067617228
283.499298	0.338159635454946
283.399292	0.269439952961929
283.299286	0.207555490224901
283.19928	0.156989563427899
283.099274	0.128913714537704
282.999268	0.0953990886373659
282.899261	0.0734234896369249
282.799255	0.0647508452153462
282.699249	0.0471115684256945
282.599243	0.0338086138468323
282.499237	0.0375569601646333
282.399231	0.0352050565926797
282.299225	0.0261649272379832
282.199219	0.0181537556960165
282.099213	0.0227105688666765
281.999207	0.0146993973247097
281.8992	0.0149933852712039
281.799194	0.0158018521240629
281.699188	0.0180802587093929
281.599182	0.0117595178597677
281.499176	0.016757312950169
281.39917	0.0122739967661326
281.299164	0.016757312950169
281.199158	0.0138909304718507
281.099152	0.0126414816992503
280.999146	0.0112450389534029
280.899139	0.0124209907393797
280.799133	0.00859914743495517
280.699127	0.0139644274584742
280.599121	0.0092606203145671
280.499115	0.0116125238865207
280.399109	0.0137439364986036
280.299103	0.00867264442157871
280.199097	0.0129354696457445
280.099091	0.0115390268998971
279.999084	0.00933411730119065
279.899078	0.0116860208731442
279.799072	0.0113185359400265
279.699066	0.0111715419667794
279.59906	0.00330736439805968
279.499054	0.00845215346170807
279.399048	0.00874614140820226
279.299042	0.00984859620755549
279.199036	0.00823166250183742
279.09903	0.00845215346170807
278.999023	0.00808466852859033
278.899017	0.00881963839482581
278.799011	0.0119065118330148
278.699005	0.0047038071439071
278.598999	0.0025723945318242
278.498993	0.00771718359547259
278.398987	0.00764368660884904
278.298981	0.00477730413053065
278.198975	0.00779068058209613
278.098969	0.0130089666323681
277.998962	0.00734969866235484
277.898956	0.0143319123915919
277.79895	0.00933411730119065
277.698944	0.00639423783624871
277.598938	0.01367043951198
277.498932	0.00463031015728355
277.398926	0.00514478906364839
277.29892	0.0149198882845803
277.198914	0.00529178303689549
277.098907	0.00808466852859033
276.998901	0.00690871674261355
276.898895	0.0118330148463913
276.798889	0.0110980449801558
276.698883	0.00551227399676613
276.598877	0.00338086138468323
276.498871	0.0104365721005439
276.398865	0.00654123180949581
276.298859	0.00977509922093194
276.198853	0.00683521975599
276.098846	0.00962810524768484
275.99884	0.00845215346170807
275.898834	0.00749669263560194
275.798828	0.0102160811406732
275.698822	0.0110980449801558
275.598816	0
275.49881	0.00757018962222549
275.398804	0.0109510510069087
275.298798	0.00962810524768484
275.198792	0.00742319564897839
275.098785	0.00801117154196678
274.998779	0.00382184330442452
